scenario_id,scenario_name,base_version,period_date,country,product,segment,department,account,version,currency,source,amount
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Germany,,,Marketing,OPEX_MARKETING,SCENARIO,USD,scenario_opex_v1,78969.87511666278
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Germany,,,Operations,OPEX_OPERATIONS,SCENARIO,USD,scenario_opex_v1,53609.75163570109
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Germany,,,R&D,OPEX_RND,SCENARIO,USD,scenario_opex_v1,72353.33242258117
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Germany,,,Sales,OPEX_SALES,SCENARIO,USD,scenario_opex_v1,78522.33507975309
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Germany,,,,EBITDA,SCENARIO,USD,derived_scenario_v1,-207995.41633341849
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Germany,,,,OPEX_TOTAL,SCENARIO,USD,scenario_opex_v1,341545.844073897
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Amarilla,Government,,COGS,SCENARIO,USD,scenario_engine_v1,9713.1103515625
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Amarilla,Government,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,679.9177246093736
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Amarilla,Government,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,3205.326416015627
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Amarilla,Government,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,13598.3544921875
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Amarilla,Government,,REVENUE,SCENARIO,USD,scenario_engine_v1,12918.436767578127
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Carretera,Small Business,,COGS,SCENARIO,USD,scenario_engine_v1,294491.6076660156
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Carretera,Small Business,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,49474.59008789063
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Carretera,Small Business,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,9423.7314453125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Carretera,Small Business,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,353389.92919921875
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Carretera,Small Business,,REVENUE,SCENARIO,USD,scenario_engine_v1,303915.3391113281
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Montana,Government,,COGS,SCENARIO,USD,scenario_engine_v1,18820.46264648437
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Montana,Government,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,4893.320288085937
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Montana,Government,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,13927.142358398432
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Montana,Government,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,37640.92529296874
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Montana,Government,,REVENUE,SCENARIO,USD,scenario_engine_v1,32747.605004882804
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Paseo,Channel Partners,,COGS,SCENARIO,USD,scenario_engine_v1,4248.552978515625
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Paseo,Channel Partners,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,2209.247548828125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Paseo,Channel Partners,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,10536.41138671875
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Paseo,Channel Partners,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,16994.2119140625
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Paseo,Channel Partners,,REVENUE,SCENARIO,USD,scenario_engine_v1,14784.964365234375
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Paseo,Enterprise,,COGS,SCENARIO,USD,scenario_engine_v1,187772.40234375
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Paseo,Enterprise,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,1955.9625244140625
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Paseo,Enterprise,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,5867.8875732421875
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Paseo,Enterprise,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,195596.25244140625
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Paseo,Enterprise,,REVENUE,SCENARIO,USD,scenario_engine_v1,193640.2899169922
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,VTT,Midmarket,,COGS,SCENARIO,USD,scenario_engine_v1,13704.65576171875
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,VTT,Midmarket,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,2055.6983642578125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,VTT,Midmarket,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,4796.6295166015625
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,VTT,Midmarket,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,20556.983642578125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,VTT,Midmarket,,REVENUE,SCENARIO,USD,scenario_engine_v1,18501.285278320312
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Velo,Government,,COGS,SCENARIO,USD,scenario_engine_v1,418987.36572265625
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Velo,Government,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,67682.57446289062
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Velo,Government,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,77351.513671875
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Velo,Government,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,564021.4538574219
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,Velo,Government,,REVENUE,SCENARIO,USD,scenario_engine_v1,496338.87939453125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,,,Finance & G&A,OPEX_GNA,SCENARIO,USD,scenario_opex_v1,50830.27096832181
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,,,Marketing,OPEX_MARKETING,SCENARIO,USD,scenario_opex_v1,65779.0200742911
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,,,Operations,OPEX_OPERATIONS,SCENARIO,USD,scenario_opex_v1,46063.83735131613
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,,,R&D,OPEX_RND,SCENARIO,USD,scenario_opex_v1,65069.854885498076
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,,,Sales,OPEX_SALES,SCENARIO,USD,scenario_opex_v1,70050.72967717897
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,,,,EBITDA,SCENARIO,USD,derived_scenario_v1,-172685.070588442
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,Mexico,,,,OPEX_TOTAL,SCENARIO,USD,scenario_opex_v1,297793.71295660606
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Amarilla,Midmarket,,COGS,SCENARIO,USD,scenario_engine_v1,20358.17749023437
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Amarilla,Midmarket,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,3359.0992858886684
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Amarilla,Midmarket,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,6819.98945922852
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Amarilla,Midmarket,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,30537.26623535156
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Amarilla,Midmarket,,REVENUE,SCENARIO,USD,scenario_engine_v1,27178.16694946289
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Carretera,Government,,COGS,SCENARIO,USD,scenario_engine_v1,6887.7069091796875
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Carretera,Government,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,96.42789672851563
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Carretera,Government,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,2658.6548669433596
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Carretera,Government,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,9642.789672851562
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Carretera,Government,,REVENUE,SCENARIO,USD,scenario_engine_v1,9546.361776123047
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Montana,Enterprise,,COGS,SCENARIO,USD,scenario_engine_v1,187572.890625
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Montana,Enterprise,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,9769.42138671875
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Montana,Enterprise,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,-1953.88427734375
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Montana,Enterprise,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,195388.427734375
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Montana,Enterprise,,REVENUE,SCENARIO,USD,scenario_engine_v1,185619.00634765625
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Paseo,Channel Partners,,COGS,SCENARIO,USD,scenario_engine_v1,5608.688598632812
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Paseo,Channel Partners,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,673.0426318359374
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Paseo,Channel Partners,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,16153.023164062495
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Paseo,Channel Partners,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,22434.754394531246
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Paseo,Channel Partners,,REVENUE,SCENARIO,USD,scenario_engine_v1,21761.711762695308
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Paseo,Government,,COGS,SCENARIO,USD,scenario_engine_v1,365519.375
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Paseo,Government,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,19681.8125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Paseo,Government,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,106844.125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Paseo,Government,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,492045.3125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Paseo,Government,,REVENUE,SCENARIO,USD,scenario_engine_v1,472363.5
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,VTT,Government,,COGS,SCENARIO,USD,scenario_engine_v1,15731.5966796875
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,VTT,Government,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,2517.0554687500003
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,VTT,Government,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,13214.5412109375
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,VTT,Government,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,31463.193359375
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,VTT,Government,,REVENUE,SCENARIO,USD,scenario_engine_v1,28946.137890625
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Velo,Small Business,,COGS,SCENARIO,USD,scenario_engine_v1,436513.12255859375
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Velo,Small Business,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,73334.20458984375
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Velo,Small Business,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,13968.419921875
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Velo,Small Business,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,523815.7470703125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,Velo,Small Business,,REVENUE,SCENARIO,USD,scenario_engine_v1,450481.54248046875
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,,,Finance & G&A,OPEX_GNA,SCENARIO,USD,scenario_opex_v1,70018.9785958495
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,,,Marketing,OPEX_MARKETING,SCENARIO,USD,scenario_opex_v1,88118.68425199018
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,,,Operations,OPEX_OPERATIONS,SCENARIO,USD,scenario_opex_v1,62588.42568518182
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,,,R&D,OPEX_RND,SCENARIO,USD,scenario_opex_v1,86667.63223263015
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,,,Sales,OPEX_SALES,SCENARIO,USD,scenario_opex_v1,89549.18143167814
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,,,,EBITDA,SCENARIO,USD,derived_scenario_v1,-239238.0328516267
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-07-01,United States of America,,,,OPEX_TOTAL,SCENARIO,USD,scenario_opex_v1,396942.9021973298
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Amarilla,Government,,COGS,SCENARIO,USD,scenario_engine_v1,470946.4233398437
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Amarilla,Government,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,31698.316955566403
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Amarilla,Government,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,131321.5988159179
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Amarilla,Government,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,633966.339111328
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Amarilla,Government,,REVENUE,SCENARIO,USD,scenario_engine_v1,602268.0221557616
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Carretera,Channel Partners,,COGS,SCENARIO,USD,scenario_engine_v1,6550.15283203125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Carretera,Channel Partners,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,1834.0427929687473
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Carretera,Channel Partners,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,17816.415703125003
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Carretera,Channel Partners,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,26200.611328125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Carretera,Channel Partners,,REVENUE,SCENARIO,USD,scenario_engine_v1,24366.568535156253
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Montana,Government,,COGS,SCENARIO,USD,scenario_engine_v1,8948.955078125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Montana,Government,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,125.28537109375
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Montana,Government,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,3454.2966601562493
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Montana,Government,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,12528.537109375
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Montana,Government,,REVENUE,SCENARIO,USD,scenario_engine_v1,12403.25173828125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Paseo,Government,,COGS,SCENARIO,USD,scenario_engine_v1,14561.77978515625
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Paseo,Government,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,3203.591552734375
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Paseo,Government,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,11358.188232421875
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Paseo,Government,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,29123.5595703125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Paseo,Government,,REVENUE,SCENARIO,USD,scenario_engine_v1,25919.968017578125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Paseo,Midmarket,,COGS,SCENARIO,USD,scenario_engine_v1,14199.736328125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Paseo,Midmarket,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,3194.940673828125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Paseo,Midmarket,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,3904.927490234375
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Paseo,Midmarket,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,21299.6044921875
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Paseo,Midmarket,,REVENUE,SCENARIO,USD,scenario_engine_v1,18104.663818359375
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,VTT,Small Business,,COGS,SCENARIO,USD,scenario_engine_v1,338736.4501953125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,VTT,Small Business,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,12194.51220703125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,VTT,Small Business,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,55552.77783203125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,VTT,Small Business,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,406483.740234375
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,VTT,Small Business,,REVENUE,SCENARIO,USD,scenario_engine_v1,394289.22802734375
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Velo,Enterprise,,COGS,SCENARIO,USD,scenario_engine_v1,176932.9541015625
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Velo,Enterprise,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,1843.0516052246094
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Velo,Enterprise,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,5529.154815673828
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Velo,Enterprise,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,184305.16052246094
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,Velo,Enterprise,,REVENUE,SCENARIO,USD,scenario_engine_v1,182462.10891723633
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,,,Finance & G&A,OPEX_GNA,SCENARIO,USD,scenario_opex_v1,59112.6107581634
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,,,Marketing,OPEX_MARKETING,SCENARIO,USD,scenario_opex_v1,81395.81668360542
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,,,Operations,OPEX_OPERATIONS,SCENARIO,USD,scenario_opex_v1,56506.97680989992
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,,,R&D,OPEX_RND,SCENARIO,USD,scenario_opex_v1,74721.14955480237
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,,,Sales,OPEX_SALES,SCENARIO,USD,scenario_opex_v1,83497.20661202216
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,,,,EBITDA,SCENARIO,USD,derived_scenario_v1,-126296.40086893275
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,Canada,,,,OPEX_TOTAL,SCENARIO,USD,scenario_opex_v1,355233.76041849324
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Amarilla,Channel Partners,,COGS,SCENARIO,USD,scenario_engine_v1,3486.13330078125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Amarilla,Channel Partners,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,1952.2346484375003
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Amarilla,Channel Partners,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,8506.165253906249
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Amarilla,Channel Partners,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,13944.533203125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Amarilla,Channel Partners,,REVENUE,SCENARIO,USD,scenario_engine_v1,11992.298554687499
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Carretera,Enterprise,,COGS,SCENARIO,USD,scenario_engine_v1,190326.09375
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Carretera,Enterprise,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,29738.4521484375
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Carretera,Enterprise,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,-21808.1982421875
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Carretera,Enterprise,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,198256.34765625
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Carretera,Enterprise,,REVENUE,SCENARIO,USD,scenario_engine_v1,168517.8955078125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Montana,Small Business,,COGS,SCENARIO,USD,scenario_engine_v1,394102.3864746094
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Montana,Small Business,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,37833.8291015625
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Montana,Small Business,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,40986.648193359375
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Montana,Small Business,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,472922.86376953125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Montana,Small Business,,REVENUE,SCENARIO,USD,scenario_engine_v1,435089.03466796875
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Paseo,Government,,COGS,SCENARIO,USD,scenario_engine_v1,7585.594482421875
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Paseo,Government,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,1380.5781958007813
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Paseo,Government,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,1653.659597167969
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Paseo,Government,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,10619.832275390625
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Paseo,Government,,REVENUE,SCENARIO,USD,scenario_engine_v1,9239.254079589844
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Paseo,Midmarket,,COGS,SCENARIO,USD,scenario_engine_v1,15415.552978515625
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Paseo,Midmarket,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,1618.6330627441407
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Paseo,Midmarket,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,6089.14342651367
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Paseo,Midmarket,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,23123.329467773438
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Paseo,Midmarket,,REVENUE,SCENARIO,USD,scenario_engine_v1,21504.696405029295
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,VTT,Government,,COGS,SCENARIO,USD,scenario_engine_v1,462123.84765625
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,VTT,Government,,DISCOUNT,SCENARIO,USD,scenario_engine_v1,49767.18359375
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,VTT,Government,,GROSS_PROFIT,SCENARIO,USD,scenario_engine_v1,110198.763671875
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,VTT,Government,,GROSS_SALES,SCENARIO,USD,scenario_engine_v1,622089.794921875
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,VTT,Government,,REVENUE,SCENARIO,USD,scenario_engine_v1,572322.611328125
SCN_002,Germany VTT Q2 Volume Downside,FORECAST,2015-08-01,France,Velo,Government,,COGS,SCENARIO,USD,scenario_engine_v1,15816.185302734375
